날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,종목코드,index
2025-04-14,0.0,0.0,0.0,396.0,0.0,0.0,2533.0,0.0,0.16,0.0,0.0,0.0,101390,
2025-04-14,9220.0,9420.0,9200.0,9310.0,38571.0,0.9761388286334056,729.0,0.0,12.77,0.0,0.0,0.0,461030,
2025-04-14,10730.0,10730.0,10500.0,10590.0,98398.0,0.5698005698005698,3372.0,0.0,3.14,0.0,0.0,0.0,451220,
2025-04-14,830.0,840.0,820.0,836.0,47596.0,0.11976047904191617,1021.0,0.0,0.82,0.0,0.0,0.0,090150,
2025-04-14,1111.0,1128.0,1090.0,1120.0,346112.0,0.17889087656529518,1393.0,0.0,0.8,0.0,0.0,0.0,123010,
2025-04-14,1556.0,1594.0,1556.0,1570.0,27183.0,0.0,6617.0,0.0,0.24,0.0,0.0,0.0,031310,
2025-04-14,3920.0,3935.0,3750.0,3790.0,117040.0,-1.3020833333333335,2339.0,0.0,1.62,0.0,0.0,0.0,185490,
2025-04-14,5220.0,5330.0,5150.0,5150.0,31893.0,-1.3409961685823755,5380.0,0.0,0.96,0.0,0.0,0.0,059100,
2025-04-14,2270.0,2790.0,2240.0,2330.0,1304091.0,2.869757174392936,2478.0,13.55,0.94,172.0,4.29,100.0,262840,
2025-04-14,1483.0,1536.0,1475.0,1517.0,42354.0,2.4307900067521944,1558.0,0.0,0.97,0.0,0.0,0.0,175250,
2025-04-14,2090.0,2200.0,2080.0,2165.0,83402.0,2.6066350710900474,3153.0,5.68,0.69,381.0,3.7,80.0,052460,
2025-04-14,5510.0,5610.0,5480.0,5570.0,83138.0,1.4571948998178506,6760.0,0.0,0.82,0.0,0.0,0.0,119830,
2025-04-14,800.0,813.0,792.0,802.0,66640.0,0.12484394506866417,277.0,0.0,2.9,0.0,0.0,0.0,052770,
2025-04-14,6080.0,6680.0,6050.0,6440.0,1052443.0,6.976744186046512,3038.0,201.25,2.12,32.0,0.0,0.0,124500,
2025-04-14,4370.0,5110.0,4370.0,4480.0,83264.0,2.517162471395881,2856.0,0.0,1.57,0.0,0.0,0.0,372800,
2025-04-14,10500.0,10650.0,10300.0,10480.0,29479.0,0.28708133971291866,8941.0,0.0,1.17,0.0,0.0,0.0,084850,
2025-04-14,19280.0,19660.0,19060.0,19280.0,56726.0,0.0,4012.0,16.52,4.81,1167.0,0.82,158.0,114840,
2025-04-14,2150.0,2215.0,2125.0,2210.0,563827.0,2.7906976744186047,2185.0,15.67,1.01,141.0,2.26,50.0,027360,
2025-04-14,3850.0,3900.0,3845.0,3900.0,6223.0,1.2987012987012987,8333.0,0.0,0.47,0.0,0.0,0.0,139990,
2025-04-14,1300.0,1359.0,1245.0,1350.0,145128.0,2.817974105102818,5163.0,0.0,0.26,0.0,0.0,0.0,032080,
2025-04-14,2825.0,2880.0,2785.0,2835.0,232347.0,-0.17605633802816903,7523.0,2.16,0.38,1315.0,3.53,100.0,013310,
2025-04-14,6620.0,6920.0,6620.0,6900.0,39034.0,4.229607250755287,4694.0,127.78,1.47,54.0,0.0,0.0,059120,
2025-04-14,1004.0,1006.0,996.0,1005.0,16792.0,0.099601593625498,566.0,201.0,1.78,5.0,0.0,0.0,009320,
2025-04-14,0.0,0.0,0.0,4425.0,0.0,0.0,2223.0,0.0,1.99,0.0,0.0,0.0,203690,
2025-04-14,5520.0,6040.0,5490.0,5720.0,1938762.0,3.6231884057971016,3537.0,13.09,1.62,437.0,0.52,30.0,158430,
2025-04-14,15350.0,16280.0,15180.0,15920.0,257336.0,4.599211563731932,5822.0,0.0,2.73,0.0,0.0,0.0,200350,
2025-04-14,11660.0,11990.0,11570.0,11970.0,168366.0,2.7467811158798283,2115.0,0.0,5.66,0.0,0.0,0.0,321820,
2025-04-14,6510.0,6640.0,6490.0,6600.0,11365.0,0.9174311926605505,13382.0,57.89,0.49,114.0,3.33,220.0,001540,
2025-04-14,89400.0,90900.0,86100.0,87400.0,287073.0,1.2746234067207416,32433.0,21.19,2.69,4125.0,1.49,1300.0,053800,
2025-04-14,21500.0,22000.0,21300.0,21500.0,18317.0,0.0,13302.0,0.0,1.62,0.0,0.0,0.0,065660,
2025-04-14,741.0,755.0,711.0,715.0,264730.0,-2.588555858310627,1175.0,5.07,0.61,141.0,0.0,0.0,297570,
2025-04-14,2025.0,2080.0,2005.0,2080.0,327544.0,2.9702970297029703,2883.0,10.35,0.72,201.0,0.0,0.0,001780,
2025-04-14,4665.0,4715.0,4575.0,4705.0,270570.0,0.857449088960343,5933.0,23.06,0.79,204.0,2.76,130.0,260660,
2025-04-14,22950.0,23450.0,22700.0,23250.0,24260.0,2.8761061946902653,20780.0,0.0,1.12,0.0,0.0,0.0,354320,
2025-04-14,2435.0,2480.0,2410.0,2445.0,43431.0,0.41067761806981523,2576.0,0.0,0.95,0.0,0.0,0.0,361570,
2025-04-14,3610.0,3870.0,3505.0,3615.0,2028578.0,0.0,1777.0,26.01,2.03,139.0,0.28,10.0,131370,
2025-04-14,13890.0,14210.0,13750.0,14060.0,113812.0,1.884057971014493,3881.0,0.0,3.62,0.0,0.0,0.0,140670,
2025-04-14,0.0,0.0,0.0,2965.0,0.0,0.0,841.0,0.0,3.53,0.0,0.0,0.0,096610,
2025-04-14,3070.0,3180.0,3050.0,3170.0,26749.0,3.257328990228013,7406.0,24.77,0.43,128.0,0.0,0.0,061040,
2025-04-14,8270.0,8270.0,7870.0,8180.0,79122.0,0.9876543209876543,5260.0,0.0,1.56,0.0,0.37,30.0,148250,
2025-04-14,1388.0,1622.0,1348.0,1576.0,4427155.0,17.78774289985052,321.0,0.0,4.91,0.0,0.0,0.0,347860,
2025-04-14,376500.0,387000.0,373000.0,387000.0,350704.0,3.337783711615487,2795.0,0.0,138.46,0.0,0.0,0.0,196170,
2025-04-14,1516.0,1545.0,1503.0,1510.0,4845.0,0.5996002664890073,2079.0,0.0,0.73,0.0,0.0,0.0,123750,
2025-04-14,632.0,642.0,622.0,630.0,302599.0,0.0,792.0,0.0,0.8,0.0,0.0,0.0,085810,
2025-04-14,1220.0,1364.0,1220.0,1244.0,143106.0,1.9672131147540985,2350.0,0.0,0.53,0.0,0.0,0.0,043100,
2025-04-14,1050.0,1050.0,968.0,1020.0,111218.0,1.898101898101898,921.0,0.0,1.11,0.0,0.0,0.0,117670,
2025-04-14,5250.0,5270.0,5100.0,5180.0,14516.0,-1.1450381679389312,11878.0,8.22,0.44,630.0,0.97,50.0,314140,
2025-04-14,896.0,947.0,885.0,940.0,326038.0,4.910714285714286,738.0,0.0,1.27,0.0,0.0,0.0,291650,
2025-04-14,7550.0,7900.0,7380.0,7790.0,88959.0,4.144385026737968,2328.0,0.0,3.35,0.0,0.0,0.0,293780,
2025-04-14,13370.0,13470.0,13240.0,13360.0,46487.0,0.22505626406601648,14771.0,7.04,0.9,1897.0,4.34,580.0,018250,
2025-04-14,6660.0,6810.0,6630.0,6650.0,114522.0,0.15060240963855423,15256.0,9.69,0.44,686.0,3.76,250.0,161000,
2025-04-14,8590.0,9690.0,8590.0,9560.0,115483.0,11.29220023282887,1772.0,0.0,5.4,0.0,0.0,0.0,196300,
2025-04-14,3315.0,3355.0,3085.0,3230.0,698657.0,-1.9726858877086493,2104.0,15.83,1.54,204.0,0.0,0.0,310200,
2025-04-14,1760.0,1933.0,1714.0,1913.0,176196.0,8.693181818181818,1465.0,0.0,1.31,0.0,0.0,0.0,179530,
2025-04-14,2340.0,2455.0,2295.0,2370.0,675592.0,-1.8633540372670807,580.0,0.0,4.09,0.0,0.0,0.0,205500,
2025-04-14,6670.0,6670.0,6580.0,6640.0,14973.0,-0.4497751124437781,22769.0,2.13,0.29,3115.0,0.0,0.0,052790,
2025-04-14,5650.0,5690.0,5550.0,5690.0,1344.0,-0.17543859649122806,7315.0,9.24,0.78,616.0,1.76,100.0,290740,
2025-04-14,2065.0,2155.0,2050.0,2095.0,68416.0,2.195121951219512,5287.0,0.0,0.4,0.0,0.0,0.0,238090,
2025-04-14,627.0,645.0,614.0,632.0,47952.0,1.7713365539452495,1511.0,0.0,0.42,0.0,23.42,148.0,092600,
2025-04-14,912.0,922.0,905.0,910.0,108852.0,-0.21929824561403508,1149.0,25.28,0.79,36.0,0.0,0.0,129890,
2025-04-14,9440.0,10280.0,9280.0,9280.0,365859.0,-0.4291845493562232,1619.0,0.0,5.73,0.0,0.0,0.0,174900,
2025-04-14,6950.0,7200.0,6870.0,7150.0,6997.0,2.142857142857143,12055.0,0.0,0.59,0.0,0.0,0.0,255440,
2025-04-14,8850.0,8970.0,8830.0,8950.0,66652.0,0.336322869955157,13735.0,27.62,0.65,324.0,0.56,50.0,030960,
2025-04-14,9970.0,10900.0,9790.0,10030.0,660918.0,4.153686396677051,6362.0,0.0,1.58,0.0,1.0,100.0,102120,
2025-04-14,3010.0,3030.0,2965.0,3020.0,16402.0,0.49916805324459235,2178.0,13.42,1.39,225.0,0.0,0.0,238120,
2025-04-14,5620.0,5790.0,5560.0,5790.0,26442.0,3.0249110320284696,4287.0,0.0,1.35,0.0,0.86,50.0,019990,
2025-04-14,893.0,926.0,851.0,912.0,1175219.0,1.55902004454343,655.0,0.0,1.39,0.0,0.0,0.0,011090,
2025-04-14,13530.0,13940.0,13460.0,13940.0,31785.0,4.185351270553064,5342.0,60.35,2.61,231.0,0.0,0.0,270660,
2025-04-14,3980.0,4130.0,3965.0,4080.0,58774.0,3.0303030303030303,5324.0,3.5,0.77,1166.0,2.94,120.0,038680,
2025-04-14,8950.0,9260.0,8950.0,9120.0,36599.0,0.9966777408637874,23079.0,0.0,0.4,0.0,0.0,0.0,137310,
2025-04-14,0.0,0.0,0.0,499.0,0.0,0.0,401.0,0.0,1.24,0.0,0.0,0.0,217480,
2025-04-14,1550.0,1560.0,1520.0,1532.0,27856.0,-1.03359173126615,947.0,7.37,1.62,208.0,0.0,0.0,121890,
2025-04-14,22600.0,22600.0,20350.0,21350.0,320606.0,-4.6875,611.0,0.0,34.94,0.0,0.0,0.0,304360,
2025-04-14,21000.0,21500.0,20700.0,21500.0,41432.0,4.878048780487805,1947.0,0.0,11.04,0.0,0.0,0.0,389500,
2025-04-14,1427.0,1438.0,1421.0,1435.0,155117.0,0.7017543859649122,2515.0,14.35,0.57,100.0,2.09,30.0,042110,
2025-04-14,1025.0,1038.0,1003.0,1036.0,43830.0,1.4691478942213516,1001.0,0.0,1.03,0.0,0.0,0.0,298060,
2025-04-14,260.0,280.0,255.0,270.0,1612160.0,3.4482758620689653,137.0,0.0,1.97,0.0,0.0,0.0,065420,
2025-04-14,3470.0,3525.0,3430.0,3520.0,24922.0,1.440922190201729,6310.0,7.3,0.56,482.0,0.0,0.0,103230,
2025-04-14,71400.0,71400.0,68300.0,70000.0,36144.0,0.5747126436781609,21830.0,23.93,3.21,2925.0,0.71,500.0,260970,
2025-04-14,30150.0,30600.0,29950.0,30400.0,68215.0,2.5295109612141653,10499.0,24.64,2.9,1234.0,0.49,150.0,101490,
2025-04-14,1544.0,1597.0,1500.0,1537.0,127652.0,-0.45336787564766834,3269.0,0.0,0.47,0.0,0.0,0.0,095910,
2025-04-14,3060.0,3115.0,3030.0,3095.0,5910.0,2.145214521452145,4952.0,10.56,0.63,293.0,0.0,0.0,275630,
2025-04-14,2655.0,2685.0,2645.0,2680.0,141988.0,1.7077798861480076,3850.0,7.98,0.7,336.0,7.46,200.0,031330,
2025-04-14,1418.0,1432.0,1400.0,1423.0,354966.0,1.065340909090909,3831.0,22.95,0.37,62.0,3.51,50.0,060540,
2025-04-14,2640.0,2640.0,2575.0,2625.0,37684.0,-0.3795066413662239,881.0,0.0,2.98,0.0,0.0,0.0,351320,
2025-04-14,20050.0,20300.0,19910.0,20300.0,87973.0,2.112676056338028,31572.0,17.02,0.64,1193.0,1.38,280.0,056190,
2025-04-14,30400.0,30450.0,29500.0,30300.0,201365.0,0.33112582781456956,41872.0,4.16,0.72,7285.0,2.97,900.0,005850,
2025-04-14,1551.0,1590.0,1545.0,1578.0,87401.0,2.069857697283312,878.0,15.47,1.8,102.0,3.17,50.0,246250,
2025-04-14,105800.0,106400.0,102700.0,105400.0,272698.0,-0.9398496240601504,30825.0,28.34,3.42,3719.0,1.14,1200.0,041510,
2025-04-14,1200.0,1201.0,1180.0,1190.0,50420.0,0.0,599.0,198.33,1.99,6.0,0.0,0.0,010580,
2025-04-14,4660.0,4730.0,4620.0,4705.0,125404.0,1.6198704103671708,2489.0,0.0,1.89,0.0,0.0,0.0,007820,
2025-04-14,9640.0,9930.0,9570.0,9900.0,205558.0,3.3402922755741122,1285.0,14.33,7.7,691.0,0.0,0.0,464080,
2025-04-14,3730.0,3750.0,3695.0,3710.0,504099.0,-0.4026845637583893,3597.0,0.0,1.03,0.0,0.0,0.0,109610,
2025-04-14,5050.0,5150.0,5040.0,5070.0,244181.0,-0.5882352941176471,1510.0,11.42,3.36,444.0,0.99,50.0,365330,
2025-04-14,61800.0,62500.0,61100.0,61700.0,17246.0,-1.4376996805111821,47260.0,11.01,1.31,5604.0,4.38,2700.0,012750,
2025-04-14,1190.0,1190.0,1129.0,1138.0,51032.0,0.0,4620.0,0.0,0.25,0.0,0.0,0.0,031860,
2025-04-14,4295.0,4340.0,4245.0,4260.0,27528.0,0.7092198581560284,14010.0,3.16,0.3,1348.0,5.87,250.0,306040,
2025-04-14,2760.0,3005.0,2720.0,2925.0,219149.0,6.170598911070781,0.0,0.0,0.0,0.0,0.0,0.0,398120,
2025-04-14,2060.0,2065.0,2025.0,2065.0,3533.0,0.24271844660194172,0.0,0.0,0.0,0.0,0.0,0.0,457940,
2025-04-14,2020.0,2025.0,2005.0,2010.0,544.0,-0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,472230,
2025-04-14,2040.0,2055.0,2040.0,2055.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473000,
2025-04-14,2010.0,2025.0,2010.0,2010.0,1531.0,-0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,473950,
2025-04-14,2115.0,2120.0,2115.0,2120.0,37364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435870,
2025-04-14,2055.0,2060.0,2045.0,2060.0,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455910,
2025-04-14,5320.0,5520.0,5210.0,5350.0,37979.0,3.8834951456310676,0.0,0.0,0.0,0.0,0.0,0.0,475660,
2025-04-14,661.0,664.0,651.0,664.0,167318.0,1.3740458015267176,980.0,0.0,0.68,0.0,0.0,0.0,096630,
2025-04-14,11300.0,11370.0,11250.0,11280.0,5214.0,-0.17699115044247787,18523.0,4.38,0.61,2576.0,4.43,500.0,069510,
2025-04-14,3770.0,3850.0,3740.0,3830.0,136790.0,1.7264276228419653,3446.0,6.12,1.11,626.0,1.04,40.0,234300,
2025-04-14,19350.0,19780.0,19050.0,19730.0,126486.0,4.281183932346723,16128.0,12.1,1.22,1631.0,1.01,200.0,039440,
2025-04-14,2185.0,2235.0,2180.0,2210.0,10525.0,1.1441647597254003,2492.0,13.31,0.89,166.0,4.98,110.0,098660,
2025-04-14,6350.0,6350.0,6000.0,6030.0,230342.0,-5.039370078740157,699.0,0.0,8.63,0.0,0.0,0.0,052020,
2025-04-14,76100.0,78400.0,75700.0,77500.0,98408.0,1.8396846254927726,20445.0,74.45,3.79,1041.0,0.65,500.0,237690,
2025-04-14,1705.0,1785.0,1705.0,1770.0,85046.0,2.966841186736475,3885.0,0.0,0.46,0.0,0.0,0.0,050760,
2025-04-14,7650.0,7740.0,7330.0,7700.0,5715.0,0.7853403141361256,9921.0,0.0,0.78,0.0,0.65,50.0,288620,
2025-04-14,7310.0,7920.0,7210.0,7430.0,393794.0,8.309037900874635,1816.0,30.58,4.09,243.0,0.0,0.0,443670,
2025-04-14,7790.0,8300.0,7570.0,7890.0,463231.0,2.734375,5556.0,0.0,1.42,0.0,0.0,0.0,317830,
2025-04-14,22500.0,23100.0,22150.0,23100.0,179574.0,4.288939051918736,9871.0,46.57,2.34,496.0,0.87,200.0,058610,
2025-04-14,578.0,580.0,550.0,571.0,625607.0,-0.17482517482517482,300.0,0.0,1.9,0.0,0.0,0.0,043340,
2025-04-14,1245.0,1280.0,1240.0,1274.0,143590.0,2.3293172690763053,1206.0,0.0,1.06,0.0,0.0,0.0,023960,
2025-04-14,22400.0,23300.0,22000.0,22950.0,2508549.0,1.7738359201773837,5993.0,0.0,3.83,0.0,0.0,0.0,163280,
2025-04-14,1932.0,1945.0,1921.0,1932.0,86544.0,0.05178663904712584,1602.0,2.38,1.21,811.0,0.0,0.0,298690,
2025-04-14,0.0,0.0,0.0,1580.0,0.0,0.0,2500.0,0.0,0.63,0.0,0.0,0.0,054630,
2025-04-14,14580.0,15040.0,14490.0,15000.0,62507.0,5.633802816901409,11299.0,0.0,1.33,0.0,0.0,0.0,200710,
2025-04-14,11620.0,11870.0,11290.0,11760.0,294911.0,2.083333333333333,2459.0,23.1,4.78,509.0,0.0,0.0,475580,
2025-04-14,1563.0,1563.0,1460.0,1541.0,60708.0,-1.4705882352941175,4895.0,0.0,0.31,0.0,0.0,0.0,096690,
2025-04-14,6280.0,6860.0,6200.0,6480.0,251493.0,3.6799999999999997,3371.0,27.46,1.92,236.0,22.02,1427.0,078520,
2025-04-14,57500.0,63900.0,56200.0,62200.0,3739323.0,10.676156583629894,1547.0,0.0,40.21,0.0,0.0,0.0,298380,
2025-04-14,7360.0,7500.0,6500.0,6810.0,295015.0,1.188707280832095,453.0,0.0,15.03,0.0,0.0,0.0,203400,
2025-04-14,309.0,310.0,302.0,309.0,284802.0,0.9803921568627451,430.0,0.0,0.72,0.0,0.0,0.0,195990,
2025-04-14,24950.0,25350.0,24900.0,24950.0,1105.0,0.0,61828.0,5.12,0.4,4871.0,5.61,1400.0,003800,
2025-04-14,0.0,0.0,0.0,701.0,0.0,0.0,315.0,0.0,2.23,0.0,0.0,0.0,088800,
2025-04-14,9300.0,9600.0,9150.0,9350.0,690553.0,-2.2988505747126435,6723.0,17.67,1.39,529.0,0.0,0.0,241840,
2025-04-14,20850.0,20950.0,20000.0,20800.0,36177.0,1.2165450121654502,8305.0,13.41,2.5,1551.0,0.0,0.0,453860,
2025-04-14,1161.0,1250.0,1161.0,1200.0,30412.0,3.4482758620689653,3107.0,0.0,0.39,0.0,0.0,0.0,312610,
2025-04-14,454.0,464.0,450.0,463.0,18884.0,1.9823788546255507,714.0,0.0,0.65,0.0,0.0,0.0,015260,
2025-04-14,8410.0,8600.0,8350.0,8500.0,93688.0,2.0408163265306123,11953.0,13.39,0.71,635.0,1.18,100.0,172670,
2025-04-14,28000.0,29650.0,28000.0,29200.0,91025.0,6.95970695970696,9158.0,62.26,3.19,469.0,0.0,0.0,445090,
2025-04-14,19020.0,19320.0,18820.0,19050.0,87959.0,2.4193548387096775,3216.0,0.0,5.92,0.0,0.0,0.0,295310,
2025-04-14,9380.0,9440.0,9310.0,9390.0,7540.0,1.0764262648008611,11316.0,11.13,0.83,844.0,0.0,0.0,072990,
2025-04-14,15960.0,16900.0,15960.0,16560.0,28451.0,6.976744186046512,11599.0,4.12,1.43,4017.0,1.21,200.0,044990,
2025-04-14,11670.0,13390.0,11540.0,11720.0,148313.0,0.42844901456726653,20110.0,0.0,0.58,0.0,0.0,0.0,239610,
2025-04-14,2015.0,2015.0,2005.0,2010.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462020,
2025-04-14,1977.0,1982.0,1976.0,1982.0,8321.0,0.25290844714213456,0.0,0.0,0.0,0.0,0.0,0.0,477340,
2025-04-14,3735.0,3875.0,3735.0,3860.0,7792.0,0.651890482398957,6017.0,6.94,0.64,556.0,0.0,0.0,148930,
2025-04-14,23100.0,23500.0,22500.0,22800.0,44637.0,-1.0845986984815619,2787.0,0.0,8.18,0.0,0.0,0.0,376270,
2025-04-14,1085.0,1123.0,1085.0,1112.0,39837.0,2.677746999076639,3297.0,10.8,0.34,103.0,0.0,0.0,044780,
2025-04-14,2555.0,2555.0,2500.0,2520.0,7091.0,0.19880715705765406,3440.0,6.56,0.73,384.0,3.97,100.0,357230,
2025-04-14,6750.0,6850.0,6700.0,6720.0,7002.0,-1.1764705882352942,2622.0,0.0,2.56,0.0,0.0,0.0,355690,
2025-04-14,5660.0,5850.0,5600.0,5850.0,15334.0,2.631578947368421,8574.0,36.56,0.68,160.0,0.0,0.0,071670,
2025-04-14,31450.0,32350.0,30900.0,31100.0,260511.0,-3.115264797507788,11830.0,50.32,2.63,618.0,0.64,200.0,045660,
2025-04-14,19380.0,19570.0,18300.0,18800.0,126448.0,-3.4411915767847976,12209.0,14.72,1.54,1277.0,1.06,200.0,224110,
2025-04-14,2335.0,2415.0,2300.0,2355.0,1068847.0,3.063457330415755,3855.0,5.45,0.61,432.0,5.1,120.0,021080,
2025-04-14,2310.0,2365.0,2250.0,2330.0,115949.0,1.3043478260869565,2397.0,0.0,0.97,0.0,0.0,0.0,200470,
2025-04-14,4860.0,4940.0,4855.0,4860.0,22268.0,-0.4098360655737705,5037.0,5.6,0.96,868.0,4.12,200.0,262260,
2025-04-14,704.0,767.0,704.0,760.0,4403052.0,8.108108108108109,606.0,0.0,1.25,0.0,0.0,0.0,007460,
2025-04-14,696.0,740.0,695.0,731.0,431594.0,5.483405483405483,4406.0,0.0,0.17,0.0,0.0,0.0,003060,
2025-04-14,14000.0,14340.0,13780.0,14320.0,107613.0,4.831625183016105,2677.0,0.0,5.35,0.0,0.0,0.0,397030,
2025-04-14,4100.0,4335.0,4100.0,4285.0,108644.0,3.753026634382567,6651.0,9.5,0.64,451.0,4.67,200.0,244920,
2025-04-14,68400.0,68400.0,66000.0,67600.0,367207.0,-0.2949852507374631,5414.0,30.06,12.49,2249.0,0.0,0.0,278470,
2025-04-14,18760.0,19920.0,18760.0,19690.0,150285.0,5.350454788657036,13053.0,141.65,1.51,139.0,1.12,220.0,230240,
2025-04-14,8300.0,8340.0,8210.0,8230.0,35411.0,-0.24242424242424243,6976.0,6.57,1.18,1253.0,2.43,200.0,230360,
2025-04-14,4755.0,4830.0,4570.0,4590.0,1798990.0,-4.275286757038582,6303.0,23.66,0.73,194.0,0.0,0.0,038870,
2025-04-14,1086.0,1088.0,1070.0,1083.0,142619.0,0.0,4012.0,4.18,0.27,259.0,0.0,0.0,097780,
2025-04-14,24000.0,24500.0,23750.0,24050.0,84944.0,-0.6198347107438017,13274.0,12.3,1.81,1955.0,2.08,500.0,448280,
2025-04-14,28550.0,29000.0,27750.0,28600.0,176488.0,0.3508771929824561,7130.0,0.0,4.01,0.0,0.0,0.0,101360,
2025-04-14,1717.0,1820.0,1717.0,1776.0,257544.0,3.43622597553873,3461.0,22.2,0.51,80.0,0.0,0.0,128540,
2025-04-14,51400.0,53000.0,50800.0,51200.0,516320.0,0.5893909626719057,12437.0,134.38,4.12,381.0,0.0,0.0,086520,
2025-04-14,56100.0,57400.0,54600.0,55300.0,404824.0,1.282051282051282,11584.0,650.59,4.77,85.0,0.0,0.0,450080,
2025-04-14,100500.0,103600.0,100300.0,101800.0,306365.0,1.4955134596211366,14043.0,0.0,7.25,0.0,0.0,0.0,247540,
2025-04-14,25550.0,26350.0,25100.0,26100.0,51470.0,2.5540275049115913,6783.0,12.68,3.85,2058.0,2.3,600.0,383310,
2025-04-14,2455.0,2500.0,2430.0,2460.0,125964.0,0.20366598778004072,5393.0,1.92,0.46,1281.0,2.44,60.0,038110,
2025-04-14,1471.0,1489.0,1471.0,1485.0,30318.0,0.9517335146159076,5098.0,8.49,0.29,175.0,0.0,0.0,073540,
2025-04-14,6690.0,6710.0,6620.0,6700.0,6208.0,0.14947683109118087,5183.0,9.85,1.29,680.0,2.69,180.0,064850,
2025-04-14,18100.0,18180.0,17670.0,18080.0,63557.0,3.669724770642202,12099.0,0.0,1.49,0.0,0.28,50.0,036810,
2025-04-14,3200.0,3300.0,3200.0,3290.0,6037.0,2.8125,2407.0,0.0,1.37,0.0,0.0,0.0,173940,
2025-04-14,9110.0,9600.0,9000.0,9260.0,44659.0,3.6954087346024638,8014.0,41.71,1.16,222.0,0.86,80.0,083500,
2025-04-14,808.0,816.0,803.0,814.0,96017.0,0.8674101610904585,1836.0,0.0,0.44,0.0,0.0,0.0,054940,
2025-04-14,4145.0,4175.0,4015.0,4130.0,148665.0,-0.12091898428053204,260.0,0.0,15.88,0.0,0.0,0.0,373110,
2025-04-14,2040.0,2165.0,2020.0,2130.0,2156037.0,5.707196029776675,1464.0,14.69,1.45,145.0,1.31,28.0,205100,
2025-04-14,7020.0,7290.0,6950.0,7240.0,508630.0,3.7249283667621778,1418.0,658.18,5.11,11.0,0.0,0.0,356680,
2025-04-14,2700.0,2965.0,2700.0,2955.0,113453.0,7.065217391304348,2922.0,0.0,1.01,0.0,0.0,0.0,070300,
2025-04-14,3730.0,4000.0,3565.0,3650.0,9197822.0,18.506493506493506,2410.0,0.0,1.51,0.0,0.0,0.0,317770,
2025-04-14,715.0,720.0,691.0,713.0,689940.0,-1.2465373961218837,66.0,0.0,10.8,0.0,0.0,0.0,373200,
2025-04-14,2040.0,2490.0,2010.0,2305.0,3587939.0,7.710280373831775,1632.0,0.0,1.41,0.0,0.0,0.0,069920,
2025-04-14,10990.0,11060.0,10800.0,10920.0,49792.0,1.8656716417910446,13557.0,24.05,0.81,454.0,0.92,100.0,092870,
2025-04-14,16950.0,17390.0,16790.0,17300.0,16978.0,3.221957040572793,4453.0,0.0,3.89,0.0,0.0,0.0,317870,
2025-04-14,2125.0,2150.0,2110.0,2125.0,34615.0,0.0,4958.0,15.51,0.43,137.0,7.06,150.0,067570,
2025-04-14,3055.0,3140.0,3050.0,3125.0,191090.0,-0.6359300476947536,1980.0,0.0,1.58,0.0,0.0,0.0,236810,
2025-04-14,7050.0,7240.0,7050.0,7240.0,15660.0,2.987197724039829,5588.0,33.21,1.3,218.0,0.55,40.0,333620,
2025-04-14,388.0,405.0,387.0,400.0,237196.0,3.0927835051546393,631.0,21.05,0.63,19.0,0.0,0.0,101400,
2025-04-14,145000.0,146300.0,142300.0,142400.0,66584.0,-1.248266296809986,160025.0,13.63,0.89,10446.0,2.2,3130.0,036570,
2025-04-14,1529.0,1630.0,1506.0,1600.0,419796.0,-3.2648125755743655,3190.0,0.0,0.5,0.0,0.0,0.0,078860,
2025-04-14,2120.0,2125.0,2120.0,2125.0,8131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437780,
2025-04-14,2130.0,2130.0,2125.0,2130.0,6721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438580,
2025-04-14,2130.0,2135.0,2125.0,2130.0,18431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439410,
2025-04-14,2115.0,2125.0,2115.0,2125.0,4117.0,0.2358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,440820,
2025-04-14,2030.0,2030.0,2025.0,2030.0,19029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451700,
2025-04-14,1996.0,1999.0,1995.0,1997.0,5918.0,0.0501002004008016,0.0,0.0,0.0,0.0,0.0,0.0,466910,
2025-04-14,2010.0,2010.0,1996.0,2000.0,131.0,-0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,481890,
2025-04-14,4875.0,5230.0,4780.0,5080.0,291207.0,5.284974093264249,6809.0,12.33,0.75,412.0,0.79,40.0,265740,
2025-04-14,1631.0,1725.0,1630.0,1715.0,114779.0,5.150214592274678,1197.0,0.0,1.43,0.0,0.0,0.0,354200,
2025-04-14,24050.0,24150.0,23650.0,24150.0,73381.0,2.9850746268656714,653.0,0.0,36.98,0.0,0.0,0.0,455900,
